price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,sqft_living15,sqft_lot15
583500,4,1.75,2860,48351,1,0,0,3,8,1710,1150,1978,2460,43560
410000,2,1,1560,10125,1,0,0,4,7,1130,430,1954,1680,10125
535000,2,1.5,1940,5700,1,0,0,3,7,970,970,1937,1250,5700
2.05E+06,4,3.25,3580,19989,1.5,1,4,4,7,3480,100,1915,2410,6389
345000,4,2.5,2040,5523,2,0,0,3,7,2040,0,1999,1720,6646
539000,5,1,1700,11727,1.5,0,0,4,7,1700,0,1954,1740,8212
590000,4,2.5,3700,12500,1,0,0,5,8,1920,1780,1973,2020,8350
187000,2,1.75,1050,2926,1,0,0,4,8,1050,0,1974,1150,3802
270000,3,2,1690,9583,1,0,0,4,7,1690,0,1969,1690,9583
546000,2,1,1120,6180,1,0,0,4,7,1120,0,1939,1420,5356
520000,3,1.75,1490,1036,2,0,0,3,10,1090,400,2008,1460,1206
515000,5,2,2220,6000,1.5,0,0,4,7,1390,830,1925,1600,6000
990000,3,2.5,2160,6000,1.5,0,0,4,8,1880,280,1939,2300,6000
382000,2,1,870,10492,1,0,0,3,7,870,0,1937,1300,7987
1.21E+06,3,1.75,1900,13600,1,0,0,4,8,1900,0,1956,2510,16600
900000,4,3.5,3370,5000,2,0,2,3,8,2470,900,2008,1820,5000
675000,3,2.75,3370,5350,1.5,0,1,4,7,2310,1060,1910,1720,5618
460000,2,1,880,3300,1,0,0,4,7,880,0,1909,1960,5500
234000,2,1,940,5375,1,0,0,4,5,940,0,1952,1200,7500
399000,3,1,1340,7191,1,0,0,3,7,1340,0,1974,1340,7215
253500,3,1.5,1440,12040,1,0,0,4,7,1440,0,1959,1720,12040
475000,3,1.5,1750,12632,1,0,0,4,7,1750,0,1952,1740,12196
740000,5,3.5,3990,5000,2,0,0,3,8,2910,1080,2004,1310,5000
799000,3,2.5,2860,4442,2,0,0,3,8,2860,0,2000,1440,4400
390000,4,2.5,1940,3864,2,0,0,3,8,1940,0,2003,1900,3864
421000,2,1.5,1400,11245,1,0,0,5,7,1400,0,1947,1220,11241
296500,3,2.5,1770,6033,2,0,0,4,7,1770,0,1987,1590,6510
895000,4,2,1710,4178,1.5,0,0,4,8,1710,0,1926,1760,4178
386000,4,2.5,2810,11897,2,0,0,3,8,2810,0,2003,1770,4240
424000,3,1,1580,13912,1,0,0,4,8,1580,0,1955,2130,16420
749000,3,1,1580,5000,1.5,0,0,3,7,1580,0,1926,1280,4000
523000,3,1,1440,8681,1.5,0,0,3,7,1440,0,1937,1700,7770
389000,4,2.5,2420,9147,2,0,0,3,10,2420,0,1998,1400,7200
270000,4,1.5,1930,15000,1,0,0,5,7,1930,0,1946,1620,7500
275000,3,1,1190,27215,1,0,0,5,7,1190,0,1943,1450,56628
287500,4,2.5,2240,6944,1,0,2,3,7,1310,930,1979,1780,7477
345000,2,2.5,2550,216344,2.5,0,0,3,7,2550,0,1993,1750,289978
427000,2,1,920,3780,1,0,0,3,6,920,0,1910,1570,2640
508450,4,1.75,1520,9600,1,0,0,4,7,1000,520,1955,1510,9000
705000,3,2,1460,6250,1.5,0,0,4,7,1460,0,1912,1690,4750
550000,1,1.5,1900,40600,1.5,0,0,5,9,1450,450,1977,2920,40427
380000,3,1.5,1430,11173,1,0,0,1,7,1430,0,1955,1520,11659
539900,3,2.5,2500,4203,2,0,0,3,8,2500,0,2001,2460,4798
330000,2,1,720,7250,1,0,0,3,5,720,0,1943,1760,7250
455000,2,1,1140,5720,1,0,0,3,7,850,290,1947,1410,5832
510000,4,4,3530,10935,2,0,0,3,10,3530,0,1992,3360,11250
315000,3,2,1220,14645,1,0,0,3,6,1220,0,1970,1980,24960
206000,3,1,1320,7000,1,0,0,4,7,1320,0,1967,1260,7455
592500,4,3,2170,8240,1,0,0,4,8,1370,800,1968,2020,7944
744000,3,2.5,2020,7512,2,0,0,4,8,2020,0,1981,2410,8500
334500,3,2.5,1990,3694,2,0,0,3,8,1990,0,1989,2110,3842
886000,4,2,2660,3900,1.5,0,0,4,7,1480,1180,1923,2350,3900
600000,4,2.5,2360,13500,1,0,0,4,8,1780,580,1973,2780,12400
850000,3,2,2740,101930,1,0,2,3,9,2740,0,1999,2140,83635
550000,3,1.75,1360,5850,1,0,0,4,7,1000,360,1938,1540,5850
184900,2,1,1230,5000,1,0,0,5,6,1230,0,1911,1230,5413
245000,3,1.5,1260,7964,1,0,0,4,7,1260,0,1955,1510,8776
370000,2,1,1040,4172,1,0,0,3,7,1040,0,1946,3120,4800
480000,4,2.5,2700,9700,1,0,0,3,8,1670,1030,1978,2470,9228
579000,3,1.75,1800,4429,2,0,0,4,7,1800,0,1906,1310,4429
339275,3,1.5,1590,7260,1,0,0,3,7,1080,510,1964,1590,7594
425000,3,2.75,1360,542322,1,0,2,4,7,1140,220,1955,1700,60548
170000,3,1.75,1370,10780,1,0,0,3,7,1370,0,1959,1370,10317
950000,4,2.5,3320,7644,2,0,0,3,10,3320,0,1995,3320,9472
623000,4,2.5,2980,9235,1,0,0,4,8,1690,1290,1977,2690,10046
477000,3,2.5,1350,2053,3,0,0,3,8,1350,0,2005,1350,4150
330000,3,1,1160,9600,1,0,0,4,7,1160,0,1967,1160,9730
600000,3,2.25,1480,5400,2,0,0,4,8,1480,0,1914,1280,3600
570000,3,2,1640,2808,1,0,3,4,7,820,820,1924,2270,5328
515000,4,2.5,2680,7178,2,0,0,3,8,2680,0,2004,2540,7133
805000,4,2.25,2440,9889,1,0,0,3,7,1540,900,1952,1710,6284
555000,4,2.5,2920,24074,2,0,0,3,9,2920,0,1997,2760,26023
245000,3,2.25,1780,9598,2,0,0,4,7,1780,0,1985,1820,7533
638150,4,2.5,2170,7275,1,0,0,3,8,1820,350,1978,2390,7275
1.65E+06,4,4.5,5550,16065,2,0,0,3,9,3880,1670,2003,3470,16488
269950,4,2.5,2060,13500,1,0,0,3,7,1260,800,1968,1610,10714
195000,3,1.5,1050,5525,1,0,0,5,6,1050,0,1969,1100,5200
159100,2,1,790,7095,1,0,0,3,6,790,0,1944,1150,7200
550000,3,1,1010,6120,1,0,0,3,6,1010,0,1942,1260,5977
299000,2,1,1040,4600,1,0,0,4,6,1040,0,1950,1390,5897
1.38E+06,4,3.5,3130,4500,2,0,0,3,9,2060,1070,2014,1500,4500
249500,2,1,900,4500,1,0,0,3,6,900,0,1951,860,4500
700000,4,1,1470,5450,1.5,0,0,3,7,1470,0,1918,2160,5450
275000,4,1,1080,26114,1.5,0,0,5,5,1080,0,1900,1720,20360
565000,3,2.25,2440,8378,1,0,0,3,7,1480,960,1962,2510,9602
425000,4,1.75,2520,11017,1,0,0,4,7,1320,1200,1956,1660,8775
620047,4,1.75,1760,6000,1,0,0,3,7,880,880,1946,2040,6000
480000,3,2.25,1820,13362,1,0,0,3,8,1220,600,1977,2050,15000
515000,3,2.25,1820,13362,1,0,0,3,8,1220,600,1977,2050,15000
420000,4,2.5,3040,24123,2,0,0,3,8,3040,0,1999,2420,10026
610000,5,3.25,3490,23400,1,0,0,4,8,1890,1600,1957,2660,12400
849000,4,1.5,2440,8040,1,0,0,4,8,1440,1000,1950,2140,7920
718000,3,1.75,2280,3446,2,0,0,3,8,2280,0,1949,1610,6670
295000,3,2.25,1980,8000,1,0,0,4,9,1560,420,1974,2360,8000
871000,5,1.75,2360,6150,1,0,0,5,7,1180,1180,1940,2100,5500
430000,3,3.75,3890,7140,1,0,2,3,8,2390,1500,1943,1820,7320
440000,4,2.5,2300,10880,1,0,0,4,7,1190,1110,1961,1960,10400
405000,2,1,910,6490,1,0,0,3,7,910,0,1942,1040,6490
340000,3,2,1140,11620,1,0,0,3,7,1140,0,1994,1140,8400
675000,4,2.5,2390,5249,2,0,0,3,9,2390,0,2006,2600,5342
480000,3,1,1150,4945,1,0,2,3,7,1150,0,1943,1390,4945
362500,5,2,2330,8586,1,0,0,4,7,1270,1060,1961,1550,8287
752888,3,2.5,2420,9000,2,0,0,4,9,2420,0,1987,2630,9000
255000,4,1.75,960,8863,1,0,0,5,6,580,380,1949,1720,8249
283700,1,1.75,1010,10900,1,0,0,4,6,1010,0,1968,1410,8359
335000,4,2.5,2370,6000,2,0,0,3,8,2370,0,2001,2190,6070
285000,3,1.75,2880,18296,1,0,0,3,8,1580,1300,1958,1380,9592
278000,4,2.25,2400,7738,1.5,0,0,3,8,2400,0,1964,2170,8452
731000,5,2.5,3670,8960,1.5,0,0,3,8,3670,0,1973,2340,9425
335000,3,1.5,1140,15890,1,0,0,3,7,840,300,1985,1200,15247
334200,3,1.75,1410,45302,1,0,0,3,7,1410,0,1980,2240,49222
642000,6,1,1530,4305,1.5,0,0,4,7,1530,0,1921,1530,3800
540000,4,1.75,1720,4240,1.5,0,0,4,7,1460,260,1925,1930,4280
299000,3,2.5,1620,79993,1,0,2,4,6,1620,0,1960,1620,15680
560000,3,1.75,1570,4375,1,0,0,3,7,970,600,1940,1790,5750
852000,5,2.75,1990,3750,1.5,0,0,4,7,1990,0,1913,1820,5000
306000,2,1,930,5650,1,0,2,3,7,930,0,1941,1340,6400
440000,3,1.75,1550,7820,1,0,0,4,7,1210,340,1981,1550,6900
517000,4,1,1650,8250,1,0,0,3,7,1650,0,1966,2240,9776
379000,2,1,800,6380,1,0,2,3,7,800,0,1940,920,5940
360000,2,1,930,6098,1,0,0,4,6,930,0,1919,1730,9000
645000,4,1.5,2550,4000,1.5,0,0,4,7,1760,790,1926,1840,4000
217000,2,1,720,4760,1,0,0,5,5,720,0,1942,840,4760
255000,2,1,620,4760,1,0,0,3,6,620,0,1941,620,4760
625000,3,2.5,2360,12164,2,0,0,3,10,2360,0,1987,2400,11260
680000,3,1.75,1760,8400,1,0,0,4,8,1460,300,1960,1980,8400
440000,3,1.75,2100,29735,1,0,0,4,7,1080,1020,1957,2100,11250
615000,5,2.25,2480,12070,2,0,0,3,9,2480,0,1978,2570,12000
239000,3,1,1040,6860,2,0,0,3,6,1040,0,1942,1030,6512
462500,3,2.5,1656,108900,1,0,0,4,7,1656,0,1985,2030,29859
619400,4,2,2090,3610,1.5,0,0,5,7,1790,300,1927,1660,3767
975000,6,2.75,2520,54160,2,1,4,3,7,2520,0,1954,2790,26809
330000,2,1,700,4000,1,0,0,3,6,700,0,1943,1060,6000
985000,4,3.25,4030,36762,2,0,0,3,11,4030,0,1988,4090,40371
430000,2,1,760,7114,1,0,0,3,6,760,0,1946,780,7102
2.46E+06,4,5.25,6500,14986,2,0,0,3,11,5180,1320,2001,2270,8119
778000,3,2,1840,6000,2,0,0,5,7,1720,120,1946,1390,6000
219000,3,2,1090,7350,1,0,0,4,7,1090,0,1990,1490,7741
1.60E+06,4,2.5,2980,13341,1.5,1,4,5,8,1800,1180,1928,2340,19810
715000,4,2.25,1900,8272,1,0,0,4,9,1460,440,1966,2040,8479
950000,4,2.5,2790,15653,2,0,0,4,10,2790,0,1964,3520,15653
425000,2,1,1280,5026,1,0,2,4,8,1020,260,1951,1540,6380
239000,3,1,1510,15022,1,0,0,3,7,1510,0,1962,1510,12970
310000,1,1,920,8282,1.5,0,0,3,6,920,0,1944,2260,14025
400000,2,1,700,8120,1,0,0,3,7,700,0,1927,1130,5599
428000,2,1.75,1980,44550,2,0,1,5,7,1280,700,1977,1680,25343
600000,3,1,1440,4300,1.5,0,0,3,8,1440,0,1929,1640,4500
415000,4,4,2740,8250,2,0,0,4,9,2740,0,1990,2290,8250
401000,2,1,1400,8220,1,0,0,3,7,1400,0,1949,1760,8220
292000,3,1.75,2270,7156,1,0,0,3,7,1370,900,1948,1210,7156
291750,3,2.25,1310,12825,1,0,0,3,7,1310,0,1950,1600,11250
227000,3,1.75,1680,7455,1,0,0,4,8,1680,0,1968,2040,8214
675000,3,2.25,2260,13209,1,0,0,3,9,2260,0,1977,2820,12534
397500,3,2.25,1350,980,2,0,0,3,8,1050,300,2007,1350,1245
206000,2,1.5,1820,8867,2,0,0,3,7,1820,0,1921,1430,9288
1.19E+06,3,3.5,3380,3333,3,0,0,3,10,2800,580,2008,2790,5000
360000,4,1.75,2140,49658,1,0,0,5,7,2140,0,1959,1720,99316
427500,4,2.5,2430,3249,2,0,0,3,8,2430,0,2010,2650,3844
115000,2,1,940,6000,1,0,0,3,6,940,0,1943,1310,6000
559000,3,1.5,2070,5386,1,0,0,4,7,1140,930,1948,1770,5386
420000,4,1,1510,1501,1.5,0,0,3,7,1510,0,1906,1560,1602
550000,4,1.75,2550,39460,1,0,0,3,8,1890,660,1982,2560,38638
282150,2,1,700,5940,1,0,0,3,7,700,0,1948,1070,5995
260000,3,1,1150,3090,1,0,0,3,6,1150,0,1910,1150,5664
428000,3,2.5,2340,3466,2,0,0,3,7,2340,0,2004,1970,3739
319950,3,3.25,1510,1245,3,0,0,3,7,1510,0,2007,1510,1245
1.35E+06,3,2,2070,9600,1,0,1,3,7,1590,480,1946,3000,16215
552000,2,1,1150,5000,1,0,0,4,7,1050,100,1924,1463,4320
637000,4,2.75,2190,2867,1.5,0,0,5,7,1470,720,1929,1600,3800
213000,4,1.75,1980,9000,1,0,0,2,7,1480,500,1978,1980,9360
215000,3,1,960,7200,1,0,0,4,6,960,0,1958,1060,7620
590000,3,1.75,2180,6120,1,0,2,3,8,1380,800,1949,2020,6122
390000,4,2.5,2560,43560,2,0,0,3,8,2560,0,1989,2130,10150
287000,4,2.25,2270,11997,1,0,2,4,7,1540,730,1959,1920,9634
580000,5,2.75,3550,9600,2,0,0,3,7,3550,0,1960,3370,9600
424000,3,2,1330,5632,1,0,0,3,8,1330,0,1988,1900,4842
610000,4,2.5,2110,6360,2,0,0,3,8,2110,0,1988,2050,7000
1.32E+06,4,3.25,3470,11843,1,0,3,3,11,2270,1200,1989,3910,13247
623500,4,3,1550,3350,1,0,0,3,7,860,690,1918,1310,5000
260000,2,1,570,81893,1,0,1,3,6,570,0,1936,2040,115434
906000,3,2.5,2030,1800,3,0,0,3,9,2030,0,2013,1450,1441
330000,3,2,1500,11233,1,0,0,3,7,1500,0,1987,1580,14013
275000,2,1,920,7688,1,0,0,3,6,920,0,1955,1040,7440
290000,3,1,1470,8200,1,0,0,3,7,1040,430,1953,1420,8200
599950,2,1,1150,3775,1,0,0,3,7,1150,0,1917,2240,3753
550000,4,3,4180,35169,2,0,0,3,11,4180,0,1986,3010,35190
289000,3,1.75,1690,3449,1,0,0,3,7,1690,0,1987,1530,4093
411000,4,2.75,2150,9915,1,0,0,5,8,1240,910,1976,1980,9325
826000,3,3.25,2330,4000,1,0,2,3,10,1730,600,1964,2080,4000
400000,4,2,2680,13680,2,0,2,4,7,2350,330,1943,1430,11000
342000,3,2.5,1740,2226,2,0,0,3,8,1320,420,2008,1740,1789
475000,2,1.75,1320,3420,1,0,1,3,7,1080,240,1955,2070,6000
1.21E+06,4,3.5,3150,5500,2,0,0,3,9,3150,0,2014,1550,4200
455000,4,3,2480,9238,1,0,0,5,7,2050,430,1913,1820,12214
850000,4,3,3330,4000,1,0,0,3,8,1790,1540,1958,1610,4000
185000,3,1,1010,6400,1,0,0,3,7,1010,0,1971,1820,6500
850000,6,3.25,4920,20590,1,0,3,4,9,2730,2190,1960,3700,14994
239900,4,1.75,1570,18730,1,0,0,3,7,1200,370,1960,1920,18295
765000,5,3.75,3580,14275,2,0,0,3,10,3190,390,1999,2740,14300
437000,3,1.75,2220,17568,1,0,0,4,8,2220,0,1967,2070,11745
240000,3,1.5,1010,10350,1,0,0,3,7,1010,0,1969,1640,7700
395000,2,1,1440,7808,1,0,0,4,7,860,580,1949,1550,7682
320000,3,1,1230,7492,1,0,0,3,7,1230,0,1955,1710,7238
525000,3,1.75,1710,7350,1,0,0,3,8,1280,430,1981,2100,7560
260000,3,3,2390,8993,2,0,0,3,8,1680,710,1988,1820,10362
450000,3,2.75,2840,39324,1,0,0,3,9,2200,640,1988,2840,39413
560000,4,2.5,2300,7989,2,0,0,3,9,2300,0,1990,2280,8835
310000,5,3,2270,5001,1,0,0,3,7,1360,910,1989,1950,5500
440000,3,2.5,2290,6302,2,0,0,3,9,2290,0,1997,2700,7500
458450,4,1,1330,9715,1,0,0,4,7,970,360,1957,1590,8400
200000,3,1,1200,10703,1.5,0,0,2,7,1200,0,1918,1380,8068
430000,3,2.25,2160,6527,2,0,0,4,7,1580,580,1987,1950,9675
360000,3,1,1120,10500,1,0,0,4,7,1120,0,1966,1320,10500
311000,4,2.5,2090,11645,1,0,0,3,7,1200,890,1962,1450,9481
615000,3,3.25,1470,1152,3,0,0,3,8,1470,0,2003,1470,1506
575000,3,1.75,2270,10136,2,0,0,3,8,2270,0,1979,2260,9600
2.03E+06,4,3.75,4100,22798,1.5,0,3,5,11,2540,1560,1934,3880,18730
430000,3,1.75,1440,4025,1,0,0,4,6,720,720,1917,1500,5750
400000,3,1.5,1200,4800,1,0,0,4,7,1200,0,1962,1510,7668
340000,3,1.75,1720,10710,1,0,0,3,7,860,860,1957,1480,10359
351000,1,0.75,930,6600,1,0,0,3,6,930,0,1924,1590,6600
440000,4,2.5,2400,8038,2,0,0,3,8,2400,0,2002,2040,7756
298000,4,2.5,1960,11798,2,0,0,3,8,1960,0,1999,2360,11785
300000,4,1.75,1890,9205,1,0,0,3,8,1260,630,1964,1430,6775
310000,3,2.25,1590,3056,2,0,0,3,7,1590,0,2001,1540,2890
500000,4,2.5,2590,9354,2,0,0,4,9,2590,0,1993,2730,9264
399900,3,1,860,1664,1.5,0,0,3,7,860,0,1927,1540,4080
343000,3,2.5,1270,2509,2,0,0,3,8,1270,0,2004,1420,2206
415000,2,2.25,1130,2191,2,0,0,3,8,1130,0,2010,1140,1710
410000,3,2.5,1860,15457,2,0,0,3,8,1860,0,1997,2040,14055
320000,2,1,1802,11225,1,0,0,3,7,1802,0,1961,1810,7332
1.99E+06,5,3,4480,5000,2.5,0,0,5,12,3420,1060,1902,3220,5600
253000,2,1,1310,7128,1,0,0,4,7,940,370,1980,1400,7161
630000,3,2.5,2320,32772,2,0,0,3,9,2320,0,1992,2610,33305
216000,2,1,1130,12500,1,0,0,4,7,1130,0,1953,1270,10798
540000,3,2.5,2180,11100,1,0,0,3,8,1230,950,1983,1930,12000
212000,3,1.5,1830,12233,1.5,0,0,4,5,1830,0,1930,1520,12233
300000,3,2.75,2340,12282,1,0,2,3,8,1470,870,1978,2640,8887
969950,3,2.5,2830,3750,3,0,0,3,10,2830,0,2014,1780,5100
715000,3,1,1610,7680,1,0,0,3,6,900,710,1956,1940,2880
1.32E+06,5,2.75,2410,19447,2,0,2,3,10,2290,120,1968,2980,19447
1.44E+06,4,2.75,2660,9547,1,0,1,3,8,1930,730,1968,2410,10001
305000,3,1,1030,5350,1,0,0,3,7,1030,0,1924,1030,5250
458000,3,4,1390,1569,2,0,0,3,9,1150,240,2006,1620,1855
275000,3,1.75,1580,8775,1,0,0,3,6,1220,360,1942,1180,8775
550000,3,2.75,2330,4780,2,0,3,3,8,1730,600,1930,1100,5336
742000,3,3.25,1540,704,3,0,0,3,9,1540,0,2011,1540,1456
700000,3,1,1570,4000,2,0,0,5,8,1570,0,1908,1640,4000
640000,4,3,2940,5763,1,0,0,5,8,1640,1300,1955,2020,7320
352000,3,0.75,1240,7200,1,0,0,3,7,1240,0,1947,1210,7200
301500,3,1,1410,7419,1,0,0,3,7,1050,360,1969,1800,8000
630000,4,2.5,2190,9880,1,0,0,4,8,1410,780,1979,2190,9198
340000,3,2.5,3040,6255,2,0,0,3,7,3040,0,1999,2670,6259
477500,4,1.75,1860,9364,1,0,0,3,7,1080,780,1953,1800,9364
285000,3,2.5,1690,7460,1,0,0,3,7,870,820,1997,1900,7302
255000,3,2.75,1900,16117,1,0,0,4,7,1900,0,1958,1640,19166
315000,3,2.5,1600,7982,2,0,0,3,8,1600,0,1993,1890,9830
830000,6,3,2530,9000,1,0,0,3,6,2530,0,1978,1886,6000
539950,3,2.25,1860,1558,3,0,0,3,8,1860,0,2014,1760,2456
980000,3,2.25,2390,4590,2,0,0,3,8,2090,300,1941,2280,5179
735000,4,2.5,3100,8529,2,0,0,3,9,3100,0,1990,2710,8344
536000,5,2.25,2650,9140,1,0,1,3,8,1350,1300,1965,2700,7800
575000,3,2,1520,5000,1.5,0,0,3,7,1140,380,1945,1530,4650
500000,2,1,1510,4000,1,0,0,3,6,930,580,1924,1300,4000
285500,4,1.75,1960,7950,1,0,0,4,8,1960,0,1967,1960,8400
498000,4,2.75,2270,7375,1,0,0,4,7,1290,980,1973,1750,7760
412000,2,1,910,6282,1,0,0,4,7,910,0,1939,970,6281
607000,4,2.5,2100,8220,1,0,0,4,8,1300,800,1975,2160,8348
199000,3,1,1000,8512,1,0,0,3,6,1000,0,1991,1490,10395
492500,4,2.75,2760,18306,1,0,0,3,7,1630,1130,1978,2470,9856
585000,4,2.5,2840,11044,2,0,0,3,8,2840,0,2001,1934,9605
326995,3,2.5,1860,5321,2,0,0,3,7,1860,0,2000,1940,5205
372500,4,2.25,1920,9660,1,0,0,4,8,1920,0,1968,1890,7800
528000,2,0.75,840,40642,1,1,4,4,6,840,0,1937,1850,64069
400000,3,1.5,2390,32109,1,0,0,3,7,2390,0,1975,1370,32109
344000,4,2.5,2100,8501,2,0,0,5,7,2100,0,1993,2130,8560
409950,4,3,2430,7163,2,0,0,3,8,2430,0,2003,2430,6028
625000,3,2,1880,4000,1,0,2,3,8,1280,600,1950,1920,4000
304950,3,1.75,1350,9000,1,0,0,3,7,1350,0,1987,1370,9500
381500,2,2,2160,35183,1,0,0,3,9,2160,0,1985,2450,34992
215000,3,1.75,1430,13399,1,0,0,4,7,900,530,1946,1720,6415
345000,5,1.75,2840,12870,2,0,2,4,7,2840,0,1925,2170,9612
363000,3,0.75,2510,20000,2,0,0,4,7,2510,0,1961,2130,20000
240000,3,1,1690,20063,1.5,0,0,4,7,1690,0,1913,1700,15899
548050,2,2,1930,5479,1,0,0,3,8,1930,0,2005,1900,5479
314000,2,1,720,4920,1,0,0,3,6,720,0,1941,670,4920
800000,4,2.5,2990,16809,2,0,0,3,11,2990,0,1990,3340,18752
400000,5,1.75,2300,6720,2,0,0,3,7,2300,0,1905,1200,6000
247000,1,1,460,4120,1,0,0,3,4,460,0,1937,990,4120
540000,2,1.75,1240,4120,1,0,0,4,7,890,350,1906,1640,3740
410000,4,2.5,1900,15123,2,0,0,3,8,1900,0,1995,1900,16477
525000,3,1.75,2120,9146,1,0,0,3,8,1260,860,1981,2040,10485
820000,4,2.5,2440,5737,2,0,0,4,8,1700,740,1929,2020,5543
1.25E+06,4,2.25,3300,15375,1.5,0,3,3,8,2820,480,1933,3250,15375
244000,2,1,1180,10200,1,0,0,4,7,1180,0,1955,1330,10200
275000,1,1,520,4800,1,0,0,3,5,520,0,1930,800,4960
577000,2,1.75,2070,23160,1,0,0,3,7,1260,810,1946,1690,5458
446950,5,2.5,2250,7945,1,0,0,4,7,1360,890,1977,1820,7866
457000,3,2.5,2050,5694,2,0,2,3,8,2050,0,2004,2680,7187
320000,4,1.5,1310,137214,1.5,0,0,4,7,1310,0,1926,1310,9450
210000,3,1.5,1250,9484,1,0,0,4,7,1250,0,1969,1320,9600
220000,4,2.5,2130,9100,1,0,0,3,8,1290,840,1978,1770,7700
589000,3,2,2250,8800,1,0,0,4,7,1250,1000,1925,2250,4800
435000,4,2,1880,3840,1,0,0,3,7,970,910,1904,1670,1820
375000,3,1,1520,10798,1,0,0,3,7,1520,0,1953,1670,9876
1.74E+06,4,3.5,4010,9654,2,0,0,3,10,4010,0,2007,1870,9873
545000,2,1.75,1660,5581,1,0,0,3,8,1660,0,2005,1670,4871
970000,3,2.25,3400,10000,2,0,0,3,10,3400,0,1983,1860,5100
705000,2,1.75,2320,6755,1,0,0,5,8,1380,940,1946,1990,5000
915557,5,3.25,3740,11536,2,0,0,4,9,2540,1200,1984,2920,11258
259000,4,1.5,1810,9000,1.5,0,0,3,7,1810,0,1960,1520,9780
1.70E+06,2,2.25,3170,3000,2,0,2,5,10,1990,1180,1900,2980,5061
427000,3,1.75,1680,8610,1,0,0,4,7,1290,390,1969,1640,8809
390000,2,1,930,3100,1,0,0,3,6,930,0,1911,1670,3800
363000,3,2.5,2390,8000,2,0,0,3,8,2390,0,1995,2070,7585
612000,4,2.5,2680,3626,1.5,0,3,4,7,1680,1000,1928,1950,4500
380000,4,1.75,1790,10186,1,0,0,4,8,1790,0,1965,1790,9142
230000,4,3,1680,6003,1,0,0,3,7,1150,530,1997,1820,6207
580000,3,1.75,1570,2600,1.5,0,0,4,8,1570,0,1931,1490,4000
770000,3,1,2230,3200,2,0,2,3,8,1630,600,1918,2280,5400
207200,4,2,1260,8400,1,0,0,3,6,1260,0,1991,1120,8400
525000,3,2,1790,11430,1,0,0,3,7,1190,600,1985,1700,12114
925000,3,2.5,2440,7419,1,0,0,3,7,1520,920,1961,2440,4880
883000,4,2.25,2410,4000,2,0,0,5,8,1650,760,1910,1820,4000
455000,4,2.5,1780,2992,2,0,0,3,7,1780,0,2003,1610,2961
343500,3,2.5,1900,5194,2,0,0,3,7,1900,0,2004,2230,5194
244000,2,1,960,8450,1,0,0,5,6,960,0,1950,1090,8450
397000,3,1.75,1640,11730,1,0,0,5,7,1640,0,1967,1640,7770
180500,2,1,850,5000,1,0,0,3,6,850,0,1976,1160,5000
310000,3,2.75,2150,6576,1,0,0,4,7,1900,250,1926,2150,9071
315000,4,2.5,2780,3969,2,0,0,3,7,2780,0,2005,2260,4160
718000,3,1,1030,4958,1,0,0,5,7,1030,0,1952,2230,6987
279950,3,1.75,1930,7267,1,0,0,4,7,1330,600,1977,1600,7698
689000,3,2.5,2080,9612,1,0,3,4,8,1700,380,1940,2560,10202
828000,4,2.5,3520,9901,2,0,0,3,10,3520,0,1998,3490,9667
150000,2,1,890,8100,1,0,0,3,6,890,0,1942,1260,8100
505400,3,1.75,1640,3400,1,0,0,4,7,930,710,1926,1380,3750
1.68E+06,5,3.25,4860,23723,2,0,2,4,11,3820,1040,1989,4040,13860
217450,3,1,1040,5000,1,0,0,3,7,1040,0,1959,1440,5000
677000,4,2.5,2820,4174,2,0,0,3,9,2820,0,2004,2560,4853
361000,2,2.5,1320,48787,1,0,0,3,8,1320,0,2004,1830,155073
620000,3,2.5,2590,7237,2,0,0,3,8,2590,0,2004,1670,7648
176000,3,2.25,1540,5449,1,0,0,2,7,1180,360,1989,1460,6740
330000,3,1,960,7218,1,0,0,4,7,960,0,1969,1580,9104
290000,3,2.5,1190,8175,1,0,0,3,7,1190,0,1986,2230,9520
711000,4,2.5,2770,9532,2,0,0,4,9,2770,0,1988,2770,9219
295000,3,1.75,1060,8100,2,0,0,4,7,1060,0,1983,1410,8100
1.10E+06,5,3.25,4010,12110,2,0,0,3,11,4010,0,2003,4010,12334
257500,3,2,1140,7078,1,0,0,4,7,1140,0,1991,1460,7078
240000,4,1,1910,16320,1.5,0,0,3,6,1910,0,1934,1380,9000
645000,4,2.5,2340,8955,2,0,0,3,9,2340,0,1990,2340,8955
499000,2,1.75,1170,2400,1,0,0,4,7,740,430,1903,1570,3919
321000,3,1,1290,9526,1.5,0,0,3,7,1290,0,1961,1290,9508
449000,3,2.5,1810,1658,3,0,0,3,8,1810,0,1998,1470,1585
515000,3,2.5,1820,5280,1,0,0,4,7,910,910,1949,1600,4820
456000,4,1.5,2220,12385,1,0,0,3,8,1270,950,1978,2030,8831
865000,3,3.75,3830,219106,2,0,0,3,9,3830,0,1977,2440,219106
515500,4,2.5,2920,7700,2,0,0,3,9,2920,0,2003,2920,8943
576925,4,2.5,2630,6100,2,0,0,3,8,2630,0,2004,2360,5765
243000,3,1.75,1320,10416,1,0,0,3,7,1320,0,1996,1670,7991
253400,3,2,1400,8640,1,0,0,5,7,1400,0,1968,1270,9375
